Order Date,Product Name,Category,Sales,Profit,Demand,Inventory,Supplier
2023-01-31,Product A,Electronics,1231,410,272,45,Supplier X
2023-01-31,Product B,Electronics,3314,360,85,87,Supplier Y
2023-01-31,Product C,Furniture,4684,784,157,322,Supplier Z
2023-01-31,Product D,Furniture,1602,637,132,191,Supplier X
2023-01-31,Product E,Clothing,1800,329,277,133,Supplier Y
2023-02-28,Product A,Electronics,4213,670,172,359,Supplier X
2023-02-28,Product B,Electronics,2763,314,188,236,Supplier Y
2023-02-28,Product C,Furniture,1857,266,145,339,Supplier Z
2023-02-28,Product D,Furniture,3873,901,200,49,Supplier X
2023-02-28,Product E,Clothing,3795,736,149,291,Supplier Y
2023-03-31,Product A,Electronics,1968,387,189,138,Supplier X
2023-03-31,Product B,Electronics,4560,599,116,394,Supplier Y
2023-03-31,Product C,Furniture,2547,907,246,189,Supplier Z
2023-03-31,Product D,Furniture,2526,459,116,88,Supplier X
2023-03-31,Product E,Clothing,1339,760,66,390,Supplier Y
2023-04-30,Product A,Electronics,1161,366,279,203,Supplier X
2023-04-30,Product B,Electronics,1159,610,69,107,Supplier Y
2023-04-30,Product C,Furniture,1909,852,161,150,Supplier Z
2023-04-30,Product D,Furniture,2172,411,135,160,Supplier X
2023-04-30,Product E,Clothing,4049,167,249,234,Supplier Y
2023-05-31,Product A,Electronics,1479,487,296,165,Supplier X
2023-05-31,Product B,Electronics,3123,351,54,136,Supplier Y
2023-05-31,Product C,Furniture,4709,881,122,252,Supplier Z
2023-05-31,Product D,Furniture,2600,108,294,272,Supplier X
2023-05-31,Product E,Clothing,1289,969,68,72,Supplier Y
2023-06-30,Product A,Electronics,1763,253,262,74,Supplier X
2023-06-30,Product B,Electronics,2643,384,52,33,Supplier Y
2023-06-30,Product C,Furniture,4466,349,181,349,Supplier Z
2023-06-30,Product D,Furniture,3069,554,93,212,Supplier X
2023-06-30,Product E,Clothing,2692,807,140,341,Supplier Y
2023-07-31,Product A,Electronics,1363,212,137,345,Supplier X
2023-07-31,Product B,Electronics,1950,179,184,365,Supplier Y
2023-07-31,Product C,Furniture,2044,558,278,298,Supplier Z
2023-07-31,Product D,Furniture,4139,852,147,271,Supplier X
2023-07-31,Product E,Clothing,2062,805,295,228,Supplier Y
2023-08-31,Product A,Electronics,3357,344,176,68,Supplier X
2023-08-31,Product B,Electronics,1107,709,265,304,Supplier Y
2023-08-31,Product C,Furniture,2164,415,231,73,Supplier Z
2023-08-31,Product D,Furniture,1761,483,155,49,Supplier X
2023-08-31,Product E,Clothing,2780,601,81,62,Supplier Y
2023-09-30,Product A,Electronics,4161,710,123,340,Supplier X
2023-09-30,Product B,Electronics,3855,970,142,271,Supplier Y
2023-09-30,Product C,Furniture,1893,254,81,125,Supplier Z
2023-09-30,Product D,Furniture,1886,130,128,364,Supplier X
2023-09-30,Product E,Clothing,4717,263,176,372,Supplier Y
2023-10-31,Product A,Electronics,4095,341,201,31,Supplier X
2023-10-31,Product B,Electronics,1779,937,135,359,Supplier Y
2023-10-31,Product C,Furniture,4333,356,191,274,Supplier Z
2023-10-31,Product D,Furniture,4310,756,140,291,Supplier X
2023-10-31,Product E,Clothing,2516,193,158,302,Supplier Y
2023-11-30,Product A,Electronics,2307,642,81,356,Supplier X
2023-11-30,Product B,Electronics,3998,806,143,288,Supplier Y
2023-11-30,Product C,Furniture,4766,903,189,79,Supplier Z
2023-11-30,Product D,Furniture,2813,390,159,210,Supplier X
2023-11-30,Product E,Clothing,4092,432,139,63,Supplier Y
2023-12-31,Product A,Electronics,3181,771,85,151,Supplier X
2023-12-31,Product B,Electronics,3506,778,69,138,Supplier Y
2023-12-31,Product C,Furniture,3059,803,148,176,Supplier Z
2023-12-31,Product D,Furniture,4910,794,161,72,Supplier X
2023-12-31,Product E,Clothing,3076,971,258,118,Supplier Y
2024-01-31,Product A,Electronics,3383,718,202,327,Supplier X
2024-01-31,Product B,Electronics,3656,201,105,183,Supplier Y
2024-01-31,Product C,Furniture,4276,435,148,248,Supplier Z
2024-01-31,Product D,Furniture,4760,181,250,314,Supplier X
2024-01-31,Product E,Clothing,3369,275,191,134,Supplier Y
2024-02-29,Product A,Electronics,1144,225,248,319,Supplier X
2024-02-29,Product B,Electronics,3046,966,220,22,Supplier Y
2024-02-29,Product C,Furniture,4243,326,59,144,Supplier Z
2024-02-29,Product D,Furniture,1506,207,276,117,Supplier X
2024-02-29,Product E,Clothing,1662,212,238,262,Supplier Y
2024-03-31,Product A,Electronics,2409,825,297,282,Supplier X
2024-03-31,Product B,Electronics,2486,459,287,284,Supplier Y
2024-03-31,Product C,Furniture,3138,374,87,268,Supplier Z
2024-03-31,Product D,Furniture,4691,418,251,237,Supplier X
2024-03-31,Product E,Clothing,1856,612,85,327,Supplier Y
2024-04-30,Product A,Electronics,2297,999,78,290,Supplier X
2024-04-30,Product B,Electronics,1509,998,295,63,Supplier Y
2024-04-30,Product C,Furniture,4989,603,208,45,Supplier Z
2024-04-30,Product D,Furniture,2660,536,142,111,Supplier X
2024-04-30,Product E,Clothing,2395,354,164,297,Supplier Y
2024-05-31,Product A,Electronics,3869,990,202,308,Supplier X
2024-05-31,Product B,Electronics,4259,109,197,395,Supplier Y
2024-05-31,Product C,Furniture,3136,596,182,332,Supplier Z
2024-05-31,Product D,Furniture,4807,620,252,78,Supplier X
2024-05-31,Product E,Clothing,1271,932,52,74,Supplier Y
2024-06-30,Product A,Electronics,3918,387,125,292,Supplier X
2024-06-30,Product B,Electronics,2161,679,57,330,Supplier Y
2024-06-30,Product C,Furniture,2903,747,59,242,Supplier Z
2024-06-30,Product D,Furniture,1352,298,54,250,Supplier X
2024-06-30,Product E,Clothing,3361,649,92,304,Supplier Y
2024-07-31,Product A,Electronics,3305,469,153,26,Supplier X
2024-07-31,Product B,Electronics,3854,931,212,390,Supplier Y
2024-07-31,Product C,Furniture,3015,437,117,305,Supplier Z
2024-07-31,Product D,Furniture,4242,595,70,315,Supplier X
2024-07-31,Product E,Clothing,2166,616,233,217,Supplier Y
2024-08-31,Product A,Electronics,1512,506,285,96,Supplier X
2024-08-31,Product B,Electronics,3557,197,206,395,Supplier Y
2024-08-31,Product C,Furniture,2818,562,262,20,Supplier Z
2024-08-31,Product D,Furniture,2409,221,114,180,Supplier X
2024-08-31,Product E,Clothing,3636,470,92,398,Supplier Y
2024-09-30,Product A,Electronics,4859,311,93,25,Supplier X
2024-09-30,Product B,Electronics,2121,880,201,191,Supplier Y
2024-09-30,Product C,Furniture,4844,606,73,144,Supplier Z
2024-09-30,Product D,Furniture,4089,149,126,266,Supplier X
2024-09-30,Product E,Clothing,1058,861,237,240,Supplier Y
2024-10-31,Product A,Electronics,4654,845,122,36,Supplier X
2024-10-31,Product B,Electronics,3053,661,60,66,Supplier Y
2024-10-31,Product C,Furniture,4714,421,257,36,Supplier Z
2024-10-31,Product D,Furniture,1473,859,199,382,Supplier X
2024-10-31,Product E,Clothing,1843,543,162,225,Supplier Y
2024-11-30,Product A,Electronics,4748,318,73,126,Supplier X
2024-11-30,Product B,Electronics,1897,686,65,367,Supplier Y
2024-11-30,Product C,Furniture,1916,742,131,154,Supplier Z
2024-11-30,Product D,Furniture,2517,529,105,293,Supplier X
2024-11-30,Product E,Clothing,1141,806,158,159,Supplier Y
2024-12-31,Product A,Electronics,4748,425,89,373,Supplier X
2024-12-31,Product B,Electronics,2144,462,239,31,Supplier Y
2024-12-31,Product C,Furniture,1684,324,178,91,Supplier Z
2024-12-31,Product D,Furniture,3216,160,100,62,Supplier X
2024-12-31,Product E,Clothing,3908,759,226,325,Supplier Y
